1.8727005942368125,479864.5515497021,33.55351153623154,2,0
4.75357153204958,1404607.2556047044,32.22809191647998,4,1
3.6599697090570253,2262675.6065916503,91.5629122468933,1,1
2.993292420985183,1897926.9055735825,32.45915798645555,2,0
0.7800932022121826,2090606.4952568777,34.47547535157679,2,0
0.7799726016810132,1707566.4865141793,78.34584361761674,2,0
0.2904180608409973,1794380.8552302737,50.4765858205486,2,0
4.330880728874676,2201115.1288573076,79.9039501259663,2,1
3.005575058716044,647139.47896301,15.882954180794671,4,1
3.540362888980227,1268589.5057630201,53.88140743060459,1,1
0.10292247147901223,573374.873196409,13.025224016495436,1,0
4.8495492608099715,2560035.476727309,15.638788310981907,1,1
4.162213204002109,2447001.8084677015,91.57937080099698,2,1
1.0616955533913808,102194.29506716729,22.532083400583566,1,0
0.9091248360355031,1828850.8471606644,57.91786140476954,1,0
0.9170225492671691,2398243.6387414057,46.99860423406359,3,1
1.5212112147976886,468051.2945700485,41.26089936329584,2,0
2.6237821581611893,1472114.0375924155,90.98500111185452,1,1
2.1597250932105787,2372945.6673482046,11.964105709794055,1,1
1.4561457009902097,87987.9764943906,69.74107175580302,3,0
3.0592644736118975,1807713.332703809,96.70549907921954,0,1
0.6974693032602092,770728.6271096516,60.41513651156578,2,0
1.4607232426760908,2396034.938415967,94.31402158297827,3,1
1.8318092164684585,2516982.971468633,14.703209135742139,0,1
2.28034992108518,2447538.739782021,47.69139871667453,3,1
3.925879806965068,1229163.249576146,33.414201186584606,2,1
0.9983689107917987,2234414.5513643003,75.77388684826568,3,1
2.571172192068058,2189072.041002902,98.31673814475221,2,1
2.9620728443102124,827108.4266465186,33.0877056199823,2,0
0.23225206359998862,2148548.9089985555,68.8757141326667,3,0
3.0377242595071916,95923.78918255688,27.82878694837661,2,1
0.8526206184364576,1545531.5250254816,60.879722911444894,3,0
0.3252579649263976,596182.9062497263,51.75392380195026,2,0
4.7444276862666666,312509.3679347067,97.48047966683833,0,1
4.828160165372797,199462.69862291013,64.76745454268199,1,1
4.041986740582305,1804780.5070761382,41.455573487813695,3,1
1.5230688458668533,880955.9060868274,20.268620639914005,2,0
0.48836057003191935,1878595.4718025497,23.612214586144113,3,0
3.4211651325607844,169403.63535085862,30.27852369561116,1,1
2.2007624686980067,817232.555656942,32.58699952062682,2,0
0.6101911742238941,1398361.4298368741,86.5554452057024,0,1
2.475884550556351,2049554.4432625936,60.510050945427245,1,0
0.17194260557609198,826206.4875999253,57.10518202369298,1,0
4.546602010393911,1622310.4477247277,20.32919846822957,0,1
1.2938999080000846,2296454.323428197,87.41257240144915,4,1
3.31261142176991,1596317.3837685334,75.05328728876353,6,1
1.5585553804470549,603830.9585614187,16.090152571000143,4,0
2.600340105889054,63246.82579454655,73.70515875067917,3,0
2.7335513967163982,2255296.2811512104,58.918439560838145,1,1
0.9242722776276352,55130.31292420346,17.355281117210044,4,0
4.847923138822793,2267226.7355974447,51.247057737579084,2,1
3.8756641168055728,1371005.0513985334,53.622665841704226,3,1
4.697494707820946,2434063.4745454267,24.91970861469482,2,1
4.474136752138244,2070446.1471253408,95.11283323002542,0,1
2.9894998940554256,2586645.2145024105,86.49778343325957,2,1
4.609371175115584,909045.0256508327,70.21201035961974,2,1
0.4424625102595975,1988552.044909481,51.606600490054646,3,0
0.979914312095726,1041804.9280751557,47.05889874260576,1,0
0.22613644455269033,1243837.6078277316,68.58761204358588,0,0
1.6266516538163218,1626494.1606620152,59.088868246621495,1,0
1.9433864484474102,2264571.07997099,15.604579529369705,3,1
1.3567451588694794,2550744.352164573,56.12523838932985,1,1
4.143687545759647,1991364.688736831,82.57632555095556,1,1
1.7837666334679465,1082851.4993777291,51.33158898372623,2,0
1.4046725484369038,1092157.3499021658,14.676091979884157,5,0
2.7134804157912424,1911813.3257184068,80.76503794456298,4,0
0.7046211248738132,618910.3618314397,28.122740392237695,2,0
4.010984903770199,286348.901236575,33.275875139923485,2,1
0.3727532183988541,919180.6326048928,24.823571808906628,5,0
4.9344346830025865,744523.4663673799,39.71935583843478,1,1
3.861223846483287,768030.6482219263,78.10763551197715,2,1
0.993578407670862,605511.2907213665,56.744727355354364,1,0
0.027610585618011996,109105.54753745,28.43931467356413,3,0
4.0773071422741705,46329.238829008595,89.00470703368367,0,1
3.534286719238086,2560176.4341957937,89.16236694563763,0,1
3.6450358402049368,1108787.9626433551,88.35205825414062,2,1
3.8563517334297286,996174.669437895,31.491659024338535,1,1
0.3702232586704518,1761645.7567404371,50.61154097628893,1,0
1.7923286427213632,565714.0773462463,98.64906905267875,2,1
0.5793452976256486,2462299.3887989842,79.48112286789913,1,1
4.315517129377968,2038206.2773651108,12.445067910300384,2,1
3.1164906341377896,231753.31799337667,15.868413213444285,2,1
1.654490124263246,1082369.3708345343,51.75382391310995,3,0
0.3177917514301182,2278674.6532011307,91.82981852754041,3,1
1.554911608578311,2448745.4017793355,58.48316181574428,1,1
1.6259166101337352,1211504.7171596624,54.80312572308612,1,0
3.64803089169032,1589962.3208341543,19.492632996096752,1,1
3.1877873567760657,432951.988270659,69.11020942518647,2,1
4.436063712881633,2569109.078947043,83.9892844540203,2,1
2.3610746258097466,600493.0499858853,44.23780067568061,1,0
0.5979712296915085,2443560.758558246,79.80506658327947,1,1
3.566223936114975,1683884.114188219,96.80289885107304,3,1
3.803925243084487,1575253.7723260028,28.338981321492017,1,1
2.8063859878474813,1328888.6205547904,57.09966680752672,5,0
3.854835899772805,597896.1519724305,35.8424162276118,2,1
2.4689779818219537,457560.65895827743,81.35689771304554,3,0
2.6136641469099704,571500.2539098945,61.98340292930418,0,0
2.137705091792748,483247.9754779077,67.11241757952735,3,0
0.12709563372047594,2020682.9554850245,81.81227436543047,0,0
0.5394571349665223,907524.6717601644,45.63734253962094,4,0
0.15714592843367126,149928.2176523234,92.3581061566339,1,1
3.182052056318902,2511914.017324983,57.9725980521526,2,1
1.5717799053816335,2290773.0138251996,24.21593405518132,3,1
2.542853455823514,2404733.918041992,72.63092063519221,1,1
4.537832369630465,2578801.0762995603,81.3935215394429,0,1
1.2464611457443748,450736.48597691103,38.5085509360774,2,0
2.0519146151781484,1027059.3129956914,87.14613312988777,2,1
3.7777556927152434,1965354.1290250046,91.55289292891898,2,1
1.1439908274581123,1804085.4419954293,34.921403864002805,0,0
0.38489954914396496,398898.1892329043,98.51693254436998,3,1
1.4487572645688402,2114639.4599756813,22.664037524388256,5,0
0.8061064362700221,581749.9622006244,28.181410156224096,1,0
4.648488261712865,580135.257620239,26.580235531422353,2,1
4.040601897822085,1391837.7041397279,90.45907390070833,2,1
3.1670187825521174,1536900.3111096947,68.88632970924657,6,1
4.357302950938589,1503583.4507156066,23.68938549000456,1,1
4.018360384495573,237133.88253498063,49.62910765315141,2,1
0.9328502944301792,2274378.555937946,65.37682225628218,1,1
4.462794992449889,688435.3103899261,17.511767649044497,1,1
2.6967112095782535,335702.6759650284,89.41747315666049,2,1
4.037200775820312,2303635.023020389,82.32431818973816,0,1
4.480456499617466,2477048.683411521,55.46860962189744,4,1
1.5900173748593194,2234634.783952048,97.04139537332534,2,1
0.5502596226383838,2098265.665686884,47.59848813475897,3,0
1.1396758127097084,1698387.2138163443,98.56992871328481,1,1
2.1355389431312815,1427822.304618889,70.11279989232644,1,0
4.090073829612465,225469.6816903751,67.12041459285473,3,1
4.303652916281717,1058710.7282792511,24.935940576620652,2,1
0.03476065265595352,966008.6360959178,89.37349824741796,2,1
2.553736512887829,673281.8075067655,48.474071912855365,0,0
2.087055015743895,1875104.934680812,24.60100652042314,1,0
1.1105390523536514,1285309.9053241739,11.134676797818313,2,0
0.599326836668414,210071.79163262344,60.37801152745443,0,0
1.6880758570181398,570714.859453911,57.46596599104087,4,0
4.714548519562596,1771006.7154056726,74.74182601322427,5,1
1.6160146601037761,197331.18779885807,90.1232247716022,0,1
2.5939531087168306,2206328.3212144086,17.146592617872656,0,1
3.515094794475889,1283419.7980202215,75.83468413063261,6,1
1.81814801189647,1245680.4084306716,26.8670749687824,0,0
4.858910413604804,1535520.9778374697,87.23593478414476,1,1
4.812236474710556,2137573.0636779866,83.71571624754905,0,1
1.2589114791268208,901521.4668824844,58.671437948698994,3,0
2.4862425294619275,1757417.8674330928,73.92185187609803,2,0
1.5043915490838482,1466377.2506770904,38.29151018653735,3,0
1.424202471887338,692137.27627914,52.405110903953315,5,0
0.18443473677266398,2277408.9246325693,83.94732079394245,5,1
3.047821669899484,2066928.2480051576,51.33386774558925,2,1
2.5133951161443076,1706707.155434639,42.20184387928976,3,0
0.25739375624994676,2204707.841812275,54.47912025252699,6,1
1.3932323211830573,2248026.568887808,84.54243271934965,3,1
4.541329429833269,1836076.8356453702,40.16872426337855,2,1
1.197809453334862,2169538.5471186377,25.63854338221694,3,1
0.7244743604561155,1807846.0286467832,74.08126182977027,1,0
2.447263801387815,1762924.8804026986,84.33803914372736,1,0
4.928252270553004,1603440.6923337576,19.057373067118,4,1
1.2102763575575022,1951041.5297334061,31.588670148035025,0,0
3.360677737029393,411104.432919647,22.77747907848945,6,1
3.8080980766435877,2283217.0078436225,41.31472704239499,2,1
1.1881877199619983,2259818.4239156414,50.53158810148714,3,1
3.641081743059298,75808.95762557731,77.39437032669758,2,1
1.838915663596266,2140517.0174638648,68.60328263935068,0,0
3.1615291529678973,334030.69649117,65.8835710730588,1,1
3.1676485538044736,868628.0702396958,41.71374519486889,4,1
2.6788734203737925,1927173.4003078474,85.7302797776284,3,1
0.4514488502720415,416689.65055721486,52.41584506583481,3,0
4.17651247794619,2120170.5265166094,98.11944442136391,5,1
1.6039003248586792,2156891.789266467,67.07279244661632,1,0
0.9325925519992712,1315356.3659080875,21.363826740805244,4,0
0.20387570777381958,16552.17949003264,70.85598058678906,1,0
2.954464715941209,744002.8411893739,39.25936138885291,1,0
3.3878218092114123,1599074.5724299238,71.76944770174876,1,1
0.08293914463928076,2543234.5734470817,16.267703334616517,0,1
2.560465291496405,1637660.6620272044,25.739329345836346,1,0
1.1324788759896898,673410.8821183022,87.01635330152077,4,1
3.2258639520472494,1643342.7824341927,30.44616013211634,2,1
0.8718321450249572,1399642.1042234974,85.3337012718646,1,1
3.45468869051233,2021359.2642317642,35.134847960896934,1,1
1.933676731502687,277293.8158394762,67.8593719052837,1,0
4.6836499436836725,1972584.3232852565,72.47355161588479,2,1
0.6876047207299663,1402962.9719284778,56.13892778305476,2,0
1.7053317552512925,2496075.2740025143,37.47796090270582,0,1
0.5673676062029454,886132.6543722743,29.13799387339865,2,0
4.623468091392814,1639755.9470031934,12.987041910618359,1,1
4.386696766904905,2415816.8494819654,37.355176111665145,2,1
1.289708138575778,265705.21495184064,68.78465114781548,2,0
3.299920230170895,2429296.2389168814,94.44743366036344,0,1
4.0861110010060795,1782999.7922037083,88.40840340367468,2,1
2.7760040579973118,175833.65720060558,78.94582988817723,0,0
2.6482528917800323,780097.5655261477,80.96026089279688,3,0
1.2092614545022584,1835582.0537685698,69.84864131283958,4,0
0.46551383902949606,174572.75900705624,33.42581718094027,4,0
4.486078789766633,1508985.8327769004,91.64755276352469,3,1
4.502090285816652,896528.8836220639,70.36590807152507,3,1
3.16550728636634,1609413.0220533006,60.439656788239596,2,1
1.6951489552435035,118563.3516420333,19.989052229213296,0,0
1.7460478730633044,2259023.4015469593,50.23499894257829,2,1
3.629778394351197,2523283.408107813,51.43224440817337,3,1
4.485551299762886,2511331.4009005125,87.8107248570403,1,1
4.4354321213255865,1943097.547877661,59.19833981690096,2,1
3.899377729288119,337183.53441859805,44.23604940733687,1,1
3.2101582307714387,1965418.2038480265,97.91202956595934,1,1
0.42069982497524416,63729.28746121352,19.96485339936841,2,0
0.8081435704730688,57344.24556316088,48.02935854807502,3,0
4.492770942635397,838797.688035611,13.782220765426477,2,1
3.0321452982979498,1266563.1495288936,76.59137086902373,0,1
0.04598525808314824,1996896.0269578,92.62688969792356,3,1
0.5073577143301605,1771101.6161640615,35.20335965954405,2,0
3.317508845540279,1155779.8149285316,87.25075091192087,2,1
0.025307919231093434,709240.3190020779,36.2996407415708,0,0
0.8040402570874933,2584546.704408787,91.96931454795237,4,1
2.7436689468329307,1104661.935395642,77.85657132371055,2,0
3.459475988463466,1169995.167062519,82.44160991572947,2,1
3.259806297513003,424112.94452880655,11.620590004040904,1,1
1.121346547302799,2060146.350359817,96.65293213666233,2,1
3.560896106737679,1798024.3292256186,75.40038928632909,2,1
1.1862454374840004,572234.8363484669,37.427598584752,2,0
1.6269984907963386,213531.67023626427,84.64551983729622,4,0
3.732457025590121,1763854.1909776563,35.3369078573437,0,1
3.2481644952360735,1696493.0674167026,88.54784556095152,1,1
4.24611705247089,708288.6939793585,20.132235137074332,4,1
3.2880644615017167,2464638.3533530636,73.33173797147163,0,1
2.841543016677358,391542.0554960934,58.66286289804193,0,0
0.4683738391404624,1120611.8043024242,18.688102317589674,3,0
1.8385790152971677,2445852.4650744162,31.770444543295508,0,1
1.3260118384086272,1087933.205472509,11.11636326495833,1,0
1.2199482168954179,1655059.2563453098,52.189116891805526,0,0
4.865052773762228,1030564.6795195627,37.11387346840003,1,1
1.965488623333802,710765.8044877527,63.852173586798294,2,0
4.460232775885567,2550470.063511875,36.751402693775546,2,1
3.1556931299863145,1060993.7443685916,36.99272003562862,1,1
3.974056517708242,2317505.1359363166,76.8873878858443,2,1
2.5131854655259604,596042.3384696954,14.33285523805181,3,0
2.8845194231317954,552367.3928330159,91.26054956727886,0,1
2.4625884690943196,80699.54283665345,86.70374869520633,3,1
0.9762149389902225,1689120.411374294,70.10242149037659,1,0
3.6122605763075266,955220.2829319888,63.389941309664586,4,1
1.403861812204279,2240416.5835843394,90.3072248325687,5,1
0.1215798321572692,1226560.078144516,26.6797161575843,1,0
3.227361479535839,2509557.365154959,17.107224597174575,1,1
0.8855533970352447,480882.13670249004,31.55591529185843,4,0
4.702292921764571,2251471.2513409434,81.51204508301713,1,1
4.769642885012937,2012939.0424361946,13.120324005383498,1,1
4.574321951102243,1998229.4213173827,62.45261515751407,3,1
1.8507935012772219,2189678.127278973,99.5893764572179,2,1
0.07728308264433714,1972574.184524253,87.01264844537855,0,1
4.641592812938627,1623163.0736686287,56.93011201392305,1,1
2.1409207415865716,340186.7229527486,15.72768183579781,2,0
4.833274095218348,84307.85724132496,84.82361629471389,1,1
4.818099885446264,2386837.6215382605,63.90806573594895,4,1
4.265047277336801,1598357.615237753,20.343969735361014,3,1
1.4722444603479286,2064624.658210249,18.44715563410206,0,0
1.9254886430096263,1248105.9351205297,91.86641374929332,2,1
4.255683357584284,304062.82579052646,70.22802366442706,4,1
1.5846100257813882,324481.57338901074,84.635811938508,2,0
0.8474637334304624,1776985.2244974938,89.10810102540405,1,1
2.784006312291751,1115352.8795794074,61.459511684348996,2,0
4.680773870803905,519760.0916072728,56.570171657953715,2,1
3.480148983374865,1274213.0651538044,48.73846692888912,2,1
2.8503058504468246,166429.56489874754,38.52519290120074,1,0
0.4858824688538427,1508469.8737621217,49.11363647728406,0,0
3.075036133495849,697230.9042957731,79.64916901571408,3,1
4.950269250521316,2067273.1888515917,64.17310879136184,6,1
0.7004200761826201,804458.1975299031,90.32709609593614,1,1
2.591648261818684,1179930.6264200287,49.90420129412689,2,0
4.386865359639777,30120.439441796847,64.63806208468786,2,1
3.703843088771022,187782.3331634966,66.81767977827899,2,1
3.48507870497634,1017343.298206127,63.2527446075693,2,1
3.5124204199355464,1244001.4595867842,73.23703957769646,2,1
1.7974557560987758,1555253.2607252353,31.369012153732566,1,0
1.4679592213224668,755989.404014514,56.11273997912116,4,0
4.046805777392568,1801393.0488399982,19.38023225275129,3,1
4.050566973395904,2229437.2535144184,44.60601948803313,0,1
4.335361592900519,2021373.7632115628,53.8900361759138,2,1
4.566202762782357,102691.99530294172,68.70018335909252,2,1
2.556711994304689,1245474.0072922925,95.54779473275832,3,1
2.507581473435998,271979.02245990926,64.05859598935203,1,0
3.9914758948338758,627380.6811156712,76.92345245589038,2,1
3.2498196538888258,2557429.4417484435,55.56394535456825,0,1
3.509834386288517,369348.4472007223,67.06936282386982,3,1
3.978963347180505,1293118.093745915,16.383899452039607,3,1
4.450026709087831,1602259.6633525647,32.89524227576623,2,1
1.689975784257679,1820789.2036503174,42.56677838846248,0,0
1.87791476319972,1450609.3875980813,52.524401950586224,3,0
0.469909699204345,25326.036510524045,14.108387095214535,2,0
2.89140070498087,846187.710968427,22.60216877979859,4,0
0.17971136898371043,1341908.579653172,34.91328770121752,1,0
2.3279900906623006,227749.96578340806,97.43794218109456,3,1
2.713223173537883,908825.0056941966,39.82123063927457,2,0
1.432706260641422,86062.45798722214,53.383695230087426,4,0
2.9541663028450538,203675.46462581377,27.648794146455366,0,0
0.15250124969524714,1028825.131914537,64.97020639681915,2,0
0.18674094374607209,343999.23447961244,35.26148939643769,1,0
4.113002803298292,1471065.8786939587,28.62933205945841,1,1
1.8009532070563146,1787093.2000037928,56.491536560138115,1,0
0.6353025632594239,2075120.7240907429,10.495521924437874,0,0
2.611216300274022,518789.43308254774,10.68976293843028,1,0
3.849967765493054,434114.8532155088,29.7161928191672,2,1
1.0791051374842158,271039.84214676544,13.304922625073903,3,0
3.114452379095001,1649627.2068171063,19.722317871762222,5,1
0.42673732496884,1831185.0830540478,40.49745844048765,3,0
0.2584086058430385,81871.28738806416,82.23271116218315,2,0
2.65677315784074,2426662.142263644,61.484377903237075,4,1
2.7031756080505325,134709.56722461648,56.14009533607748,3,0
3.187149507491033,1403040.1011003747,36.413994088730945,2,1
3.6304566686133075,1837884.8664167754,93.85783474895348,1,1
4.879260397312673,2257551.968749854,45.73135371134725,1,1
2.5815017415059764,1850913.3280872528,17.838349011619435,4,0
1.6147823647062298,2078079.1913169003,65.53598645060211,5,0
3.9759309738435182,879854.8990709534,20.245455412894128,1,1
1.354161256310371,2112026.6948309597,41.07008285215229,3,0
2.1948571035281805,207657.68182907798,55.6670744846028,2,0
0.3922819067113298,2319364.7725088876,88.68002722166582,1,1
0.12675371707728755,1419359.4389904842,54.41919223061068,2,0
4.813242073389626,2118435.819742784,73.20328894284978,1,1
4.1799006025610295,1172408.9934714339,99.35351550991633,2,1
3.47987103046849,1668153.3859493928,21.834020790818347,1,1
2.044764722071349,1364435.6971464055,34.72583729675676,0,0
0.8664716003542289,1896280.0403898202,45.511846803788174,2,0
0.7821852133554302,211584.91342328818,47.96453606849482,1,0
1.2512144908229765,156432.60170354135,46.99189677389912,2,0
2.7461333235306022,640491.5825542996,91.68499023008994,3,1
3.5729796135003116,413539.8108533842,74.26293800201708,0,1
3.3009868835886564,2259663.004606987,64.71146926816334,0,1
1.3996694847297142,568202.6552320509,37.84354460765039,2,0
4.77432640331597,2529442.7430831883,84.14113457991652,1,1
3.6894845834788423,873233.8922707089,95.95544603364901,2,1
2.7717702625570033,472049.63746510854,83.90784542952039,3,0
3.058603731171761,2046898.530513306,10.140859467232561,2,1
2.0980003121389497,1707370.5540982708,67.27612331650664,3,0
1.2386549475057873,1291323.2970465363,14.602184329789065,3,0
1.779863393256308,1439502.3240303402,33.18464983003497,3,0
3.7892305523218455,1864171.009281708,15.357223031299451,2,1
0.07196744314877934,592154.6895307263,64.34159076544489,0,0
