1.8727005942368125,479864.5515497021,33.55351153623154,2,0
0.5803632025345812,2582497.510419075,71.79309221433462,2,1
0.23001321010876374,2526663.876284462,20.30388742593146,2,1
0.20364401159485068,1685644.1790112604,44.54549947404816,2,0
4.277302920055036,517214.0328083442,51.06128580599878,3,1
3.5182892969001185,1763151.604381907,43.214771958482494,1,1
2.370869145436626,187138.27607402377,20.892250043667374,2,0
0.4891708032550074,79451.28571744933,47.70530111687279,0,0
2.4580793755841617,667914.0470210658,77.60602430275763,0,0
2.3673588539028283,1199118.7038683079,16.39068980799299,2,0
0.8660093495500759,2250562.3340185224,17.21620126737131,3,1
2.169258246189865,1884822.2288342705,41.92941626523858,1,0
1.9925236719868673,1925095.3029503508,94.75531404570326,1,1
3.0792504902610824,1102878.7228894113,70.17153820506226,4,1
3.175468254338219,896663.5006817279,71.08029610053083,1,1
0.2265200488602226,961732.4736560902,42.572799175407845,2,0
1.873063073132356,2559987.669203862,63.42947120876846,0,1
3.1292995785711817,103963.02414115459,10.911806562496905,4,1
2.5156812929004384,2247345.6379493866,67.24864417685879,3,1
4.282449205941611,1499926.6590196437,92.1958252818613,2,1
3.293468158094725,1136891.1665394185,65.13161215103372,2,1
0.8146721354071484,1879867.8557960337,88.63287341197105,3,1
0.3528437370021492,1261445.8961728297,75.15757499194844,3,0
3.212096391031578,2263913.033107664,20.850257476332125,1,1
0.13255655270810907,2334619.231517182,91.22079765572576,3,1
2.9288779063673163,1093100.6424559965,15.97994599201974,3,0
4.701151207124788,717537.6504332537,58.05707252929874,0,1
2.877370889379395,1535372.051713995,22.79234114141119,4,0
1.9408496310326095,2364845.791838463,11.053594965781366,4,1
3.216441092211766,546036.3939026878,47.98308341148751,2,1
2.2912644524575834,1614729.3845965473,36.55366368887406,2,0
2.728083946579675,1637004.0904798133,53.74004444178427,2,0
4.707324043882625,1900228.9541004084,61.947989806109575,0,1
1.9305131890038711,341023.4398498574,13.936516507805262,2,0
4.805952819119571,1855418.3084559736,21.070296561137106,2,1
4.526753209780319,2356212.2935653413,60.27781568053828,3,1
0.9789556739464822,465738.6181916672,40.885061785539236,0,0
0.3468065043758273,615712.2982026909,75.62561387945031,1,0
0.5038900068871333,2517856.08375593,68.70624837327458,3,1
0.09110912825774864,469092.26142299746,86.10439266909161,3,1
0.472214803779642,2214566.162013949,72.32435440023028,4,1
3.4150338670817844,1275984.2039133061,48.69379696511333,0,1
0.35594324230114494,640822.9448530349,70.56699601549892,3,0
1.5948781514688064,2256983.7440983495,34.784305682987664,1,1
4.2243765548472725,1154231.2209669088,37.568214890039144,2,1
0.11635967867912933,1334406.581385757,81.0086643928714,5,0
4.072342412944679,931132.8934841927,50.1777564761424,0,1
1.4092738738669996,1536928.606919332,81.85423064665173,1,0
0.5908241381082813,423853.877740379,84.01801363014506,3,0
3.483685826820753,1013683.3430013638,87.18061038951554,3,1
3.14471423389942,2512716.739493065,92.49717122570866,1,1
4.387360067635265,669081.8575613226,48.78866984619666,0,1
3.675355219019429,1702261.4344910295,38.698013648902496,3,1
4.017404651924243,842892.6464704091,62.39788719347025,3,1
1.4101728628565324,2004842.3417796688,43.405518109386485,0,0
0.8871977188986141,339224.52858196275,64.09667501202097,2,0
3.753073758204292,2513776.148843588,73.50272763794422,0,1
4.03417369633632,1176222.4912663929,71.95645166429232,4,1
4.952525710003367,611842.8009940346,43.70975983181092,0,1
2.0630883845571324,190503.5690793928,25.017418152887753,2,0
1.860090428963916,440012.4899869056,48.74764046159868,1,0
3.882064803709984,1347254.0746571978,22.833472967371787,0,1
1.7040177012650892,873512.2333098941,90.10873316654275,1,1
4.653786628017824,2148465.6843677238,41.128971466407165,2,1
4.2920637592150594,1116860.461331401,23.90137725009914,5,1
2.1449701368750915,644667.3945471367,12.29029839151758,1,0
3.754355338957487,1599639.8052776458,68.12401476578358,3,1
3.7727143704234116,1831966.5461670756,67.3212085709269,1,1
0.515619344179663,432972.625279262,40.65437499231625,5,0
4.512764533397833,434469.00861931936,16.45406999628859,2,1
2.5262618622392856,95052.33861174338,46.86660054057088,0,0
4.132287330538708,1908754.0230501401,38.00957455570543,1,1
1.6002480051530588,1720581.3355957188,70.94085757615085,2,0
4.477616142481002,1230243.2299435176,64.52013245074212,0,1
1.9460083936708155,2188089.803728159,42.8134355377786,1,1
0.0541882574014918,2088297.0364465378,29.61032988294911,3,0
4.5269098820963185,1517238.5125163815,98.92323695400327,0,1
0.4564333839306678,2250559.159090366,50.860145907650335,0,1
1.5965681879520743,533540.4164153034,71.94468122022133,2,0
4.750309835254025,290095.6534789107,22.64976708205247,2,1
4.7530357346877805,699190.9930520371,53.703072969345804,2,1
2.8671894406164307,147969.1309835041,12.478304788251894,4,0
3.159186060848996,1376791.416578675,55.490960611940494,3,1
2.2422276098915987,2427681.95442854,96.76156664059322,1,1
1.4660538584903227,101978.457412777,44.57860416872202,3,0
1.6433227268495798,316508.89711398946,13.509641131742043,1,0
3.362592280385192,1172099.8813106644,12.786021182740917,3,1
3.7618726471884,2420604.0454323296,44.91880839521826,3,1
3.9578952186292424,819476.6240997373,24.402244281687466,2,1
3.9480907139727694,1314752.6241203132,12.101688669536731,3,1
0.45603051524345184,107756.85065861631,78.05922525551591,2,0
2.472101523512907,384505.57689373434,51.26707079937016,3,0
0.2877938000832214,2557345.278709331,36.032029477538906,1,1
2.7476444116186776,2501587.66116223,91.00748647148326,3,1
2.207652506866885,12804.430581989724,20.452506418047307,2,0
4.438520913791499,2467096.147817035,96.03269460597873,4,1
1.7545750627603933,1656598.878817777,38.25700456396176,3,0
0.5853350821380293,2249644.2193958974,89.95633050778132,1,1
0.7149584102641793,1178685.7058029629,64.26485888315153,1,0
3.8075531585873614,1336424.9060774166,84.40366237673388,2,1
3.0910903165813055,1267090.3360259372,98.56118468894178,4,1
0.5056133806139512,1728512.1555595025,35.956489403687115,2,0
0.42053403057498717,361976.05232836306,96.50219368668337,3,1
3.5048456572955997,77691.54494998125,45.05337054121783,1,1
0.36381503182096764,798154.4086043668,44.69607142632301,2,0
4.1093002964517815,1826532.5370133882,40.63483938290551,4,1
3.531211135782481,523204.14790268213,58.72668466128267,4,1
0.4067439032094988,1745536.8671781856,23.873053886063836,1,0
0.4241885704259596,2514012.023510045,59.834033682221005,3,1
4.933197892505877,243390.65532617245,58.75343311690036,0,1
1.8713539787806015,1743384.6904395274,78.5711631344383,2,0
1.8532107353344545,1150200.5684374485,85.0284965743827,5,1
4.063997836287513,2250224.7233464937,49.639721528118166,1,1
4.736242886919293,459172.25424762425,37.20999244163444,2,1
4.930005319114354,1795286.4681702184,33.3401407585385,2,1
3.766890926294708,2172394.8307679016,27.516145303438474,0,1
1.881297927654579,2448440.0568766682,15.18828239791224,3,1
0.4175035834933438,1770978.889326762,40.8203180951242,1,0
3.885734579637184,1288676.9883098435,34.322292291770495,4,1
2.792021248679025,1601460.0466015462,96.97756472797666,5,1
2.1211100462348815,2252201.7197688376,60.19379436250395,3,1
4.53177192547368,1479020.4632878467,41.25493351274568,2,1
0.5559874115307567,78763.25873420114,62.24208408943264,0,0
2.4631255214542955,2413019.0187540865,22.527703121112594,3,1
0.056768223837095344,1787253.3386738065,49.963937428198264,1,0
2.3433032099706312,1753522.695934623,66.36108892789574,1,0
0.28151637840918675,559029.9950148829,54.000804861320624,1,0
0.5940895813403596,1707831.1388430474,46.160092058889184,1,0
0.5876312338855244,1020896.5394555788,99.44635500097283,2,1
3.246051510580318,1687995.8764915476,89.22832859340343,2,1
3.7302243963271167,276289.13455831195,66.10653623434962,1,1
2.916843825485798,1705135.0295310693,61.24396250640545,0,0
4.810862742372709,2590480.377197568,65.85944318421257,5,1
1.8743528976185204,124965.60472656123,28.118089704018992,0,0
1.4285604314093037,2532835.4855016544,45.56239689378867,0,1
4.342995640947302,1054705.4341936805,13.551357960180939,1,1
1.117979192597263,2256992.9432741757,52.7991433738144,1,1
4.816112697203057,2027943.1746790449,58.87221255618969,3,1
0.06077237344908171,1469706.148477443,30.497476249288862,1,0
4.849394133538195,1914060.3503794384,96.76259624489623,0,1
0.21579955975288057,2277112.334893094,91.85091498435177,1,1
4.455715568490356,1047531.7137194774,74.99289119103153,4,1
2.6385055454314994,847669.9547719148,58.004796588882634,2,0
4.964823980596502,1730402.0553808117,88.29722436829165,0,1
0.3689828236769943,2093936.6815117423,21.758710944111662,3,0
2.7692714220066037,1975843.069340988,81.14588148473965,1,0
4.846512678095495,2067932.9778415805,21.23387325701635,1,1
2.615489220850744,1129031.9519951222,81.47895962944649,0,0
3.1469931906763127,2119826.288325656,34.819081142622125,3,1
3.4787434449230856,311581.8715206171,88.93815229163701,1,1
2.272705323838866,1411315.741914522,94.96378844428581,0,1
3.137790400420317,14926.448011131111,23.391637246460405,2,1
2.921571559615501,841326.4711015006,51.640804455885416,3,0
4.505790052454945,949868.2983866633,98.28886403464166,1,1
0.22723190170728935,1026879.61665119,53.506669237583196,5,0
1.4048159479611515,1802650.9997401228,87.71927702630906,3,1
4.752057420382794,1007142.5984927361,62.985836991818786,3,1
4.4513189194545815,1163013.8698375993,43.77969171276417,4,1
2.278283763928565,615714.3872262568,35.72051999732832,1,0
3.1006629890076836,967468.6439032495,28.290078197747853,2,1
1.3869059149056633,589082.8738660886,78.56183722399275,2,0
0.9406057986188066,189723.8344078059,44.78864561407251,2,0
2.3184920246999106,1564138.7540445316,56.0147915980676,2,0
1.766761140130264,1732007.5738546022,54.309293200106374,3,0
2.9182805592543604,1605718.9768569209,61.95511263098181,3,0
0.3886731848249242,1201376.5615310834,87.9019431062097,2,1
4.8719740383308325,984404.7422245637,98.26654092250864,3,1
4.931053722398015,2237760.819690171,46.68257877164353,1,1
3.490808570098726,1345459.9870730771,84.47670298956727,3,1
2.680481831720602,1242039.4268162628,78.80750151892458,5,0
1.5476380814316388,66464.2345702813,61.617605631001595,0,0
4.068975098534743,884514.3692069972,96.04424292507397,1,1
3.4236558627693965,985467.0438929416,28.042706397556252,2,1
0.8130846967244565,1033748.6480847661,19.83377892786593,0,0
4.554635922469212,1503806.7810372452,86.85657702598799,2,1
4.112686214615845,1383097.8011160688,49.52348349703735,0,1
4.74899956645962,1575690.0005206084,86.22719687863544,2,1
3.6285975419418,1982577.4139171964,90.37811846758734,1,1
3.0670759796789495,2107259.034752114,15.62118342571643,3,1
2.0912151814530944,1861375.0135790736,89.51182866874547,2,1
4.663642416770067,2476717.419915191,50.348714983247994,5,1
4.330319447502042,47258.85429712935,55.9389240103809,3,1
0.22609335053094703,507456.5388917515,66.39332599838892,1,0
0.13183487248626002,19602.971943344375,93.3744346057078,1,1
1.8823168343902479,1678254.459088731,11.720448498678763,3,0
4.052766653909164,2327695.182878366,52.91591214860354,0,1
4.936380646574722,631106.1127257678,71.89498381875046,0,1
0.7520844555176409,2402873.540112027,75.04362619284056,1,1
2.9706535767606757,156213.07563054172,72.32791883833971,1,0
1.9044542831551077,2422058.181479893,22.099161646730966,2,1
4.8495719890730165,911406.0053251324,36.94560295345131,4,1
4.210594615678543,262882.7873403692,42.28439728753121,2,1
4.1916435235556895,1259379.599810956,82.39934869115545,6,1
2.3434657989748513,665564.8635315566,35.088388517309774,1,0
2.074097511688326,738390.5618853039,28.963446748048284,2,0
1.3670353596535312,796495.5890889348,96.17032171342865,1,1
0.2818774832546356,2081443.1271822636,10.7976956602122,3,0
4.323611881275266,1397506.0291422596,99.80387701137803,3,1
4.064505045650388,806909.5562123614,70.9139168971656,2,1
4.998588366430653,1581985.1663419004,84.56223695042054,4,1
4.983184185369527,1856262.5475865176,36.51574567115738,2,1
2.7771585280131372,706641.4099013195,11.288374990035399,3,0
3.8449370759025525,1071919.271153711,76.40825667053771,2,1
4.72382864941214,315928.75392936805,85.07301373006082,2,1
4.248236953387058,469539.1139938914,76.64285187581672,1,1
1.2367405087159882,1765457.4774772355,22.856525857075475,3,0
2.2527206765504677,470288.19722706504,77.80851300312722,3,0
0.6457970757574749,1361223.49046502,79.20305038968769,2,0
4.770255136293612,1837847.9103845456,69.26864641030494,0,1
3.0308731722544002,277024.98466157605,78.95043395160276,1,1
1.1432140275173137,1470473.2732781179,86.1329295709959,1,1
3.3585034220292838,665010.7353539348,65.22437028137125,5,1
3.090641202289479,2495906.4606158067,17.974424257271117,1,1
1.7908135901642024,1253350.316298045,53.88650287004898,3,0
0.5677879609981451,2089132.68901721,16.988440120444455,2,0
3.357865977963998,1426187.1972690306,46.678872792918774,3,1
2.6015385045189667,112525.28515969127,46.63958402130649,4,0
3.8615919586781966,1641128.3655397058,15.940885972621743,3,1
2.600817505559967,2466037.462999655,41.39384805725314,3,1
4.2609075015927,1559377.8378192903,19.989828891218338,2,1
2.759534193872428,2123337.52363424,82.74116890082999,3,0
2.8046898576769315,2291863.152999073,95.29192233680237,2,1
4.383268013291725,591182.768891633,16.508482773214475,2,1
2.0174143310619854,549620.2250421235,95.96036865625312,5,1
0.6700761422532037,1583662.7231017705,57.031893940307064,4,0
0.14391338156669486,1065385.7937389787,36.96091101584865,1,0
3.775686278368095,2176920.497030539,16.917586774854716,2,1
3.1015477567673235,2332859.9358476447,55.056184126337605,3,1
3.5203988404961177,916068.2151526454,81.50639900416738,2,1
1.0648208075445535,613968.4888618574,73.63778295400283,2,0
0.6818573779338488,2023122.1355120898,14.520341031757638,0,0
0.07272332833940964,712297.2441407688,16.561165183111317,3,0
1.7529377940329849,2132216.3135874546,46.25859543693734,2,0
2.9495884342731653,1098329.5534575933,36.57614446431489,3,0
1.9612202254986615,1730289.3389634914,30.914589075044304,2,0
2.1873746101186455,247627.53345945993,35.29040490178423,3,0
4.520793472468742,1617043.3695616773,82.31344689671961,2,1
1.7412773351165018,1170981.823286898,93.63052482686685,2,1
2.569947445799054,1520489.1365508288,46.45924250748098,2,0
3.9182650637057153,435492.826474686,91.54999019192473,3,1
1.9827139116063508,1909976.74689532,38.93461311230938,2,0
3.1104335011393673,2236370.0249920483,52.87932877094124,1,1
4.311818543733726,561789.5618352905,30.342609803439974,1,1
4.747603118288211,248092.1279082592,67.64284379582597,3,1
0.7353674046451897,61271.21503210394,98.1083003657328,0,1
4.632938125807472,1663990.1291489454,64.31437864390408,0,1
2.460581465397691,1573587.7415421198,42.203267570219396,3,0
1.2912219414947916,1417039.6937548695,68.30357013914755,2,0
2.2956787811913064,601206.8731326082,21.06286106188488,2,0
4.900162876427386,1013228.341387094,89.97931722388587,0,1
2.463090469964348,1540882.6608025606,55.27755557018527,2,0
1.643758051437541,1287619.698162967,50.441476783567786,1,0
3.167004271583629,2560340.068396988,62.727830960816725,2,1
1.2007280938909655,353651.83862705226,66.23054765104622,3,0
0.3793166405433196,1801814.684091363,16.459822560386172,1,0
0.6443986095532461,1047994.2469263251,71.43554991010622,5,0
0.6402291947888622,1109893.4018871936,31.773851228397664,1,0
0.7595134675614718,1860013.4085859929,74.25573692559308,2,0
0.6941358632470507,1794794.504232766,84.0281314945777,2,0
3.2043737240160732,2569335.535676072,82.35626567972683,1,1
0.9094004219957241,332797.9982650926,59.72508706671002,3,0
1.728336416619316,269852.2112037591,56.81529030796761,1,0
4.483942049530059,1877486.213997697,22.858836520547055,1,1
2.3698082013143615,1499178.8888806123,79.7811535362822,1,0
3.3377886926051357,710624.4477230168,34.42684424020429,1,1
0.8615993560081492,205855.00441945327,54.70258805361519,4,0
0.9614450940433539,222026.18295394795,35.5846683634765,0,0
0.20434308133239432,2317742.7471293947,22.044552669972383,1,1
0.8446753153608227,497320.10567098163,66.66019272025629,1,0
1.3929516951597931,838179.0890034299,14.889883134061344,1,0
0.8850524213837341,587493.394572353,77.378071071358,1,0
0.44351266878527806,920150.4247163815,38.5828115735005,1,0
0.603179355503004,179946.60039787402,10.012122370403679,0,0
2.303893840163629,1345402.9780342367,56.001622531350684,3,0
1.0316685920289625,175251.76483102102,14.216671767484282,0,0
1.8213493052403773,2074524.068275561,34.85526020388095,3,0
2.5170863542742845,605781.7163118424,73.62788387101446,1,0
3.4519741431468267,1399710.8826548913,15.642065945967929,6,1
0.19656069920549468,2281164.9949593,85.54046431204021,1,1
3.997051994545213,1687074.1405703274,10.34379303927248,2,1
3.139501947454539,1381426.582741061,32.2141482281712,1,1
0.40879515974435954,840673.0880750535,76.68136505368643,1,0
4.3678931205338865,863140.958646849,38.46431347563761,4,1
4.604362002659066,1735310.1878737088,19.17031492594122,1,1
0.30538979927431875,2576809.2242852664,42.42105269203851,2,1
1.3843882407360186,1715487.1800895894,34.3353957746073,3,0
4.031006398965307,1445774.6178231046,85.84407119444994,0,1
3.7412984519182917,1893846.1225401259,38.20131258266288,1,1
0.9226050967818866,1205812.9470393974,81.00392245984065,1,0
1.0467466166835515,155888.95202123528,90.26849303296612,1,1
1.85236051395691,1457473.3467555423,49.04356776188766,3,0
2.4226149259551066,2482164.7374379453,91.89488294689528,1,1
3.0912738576514798,454385.22659105377,43.95862485668736,2,1
1.844568197848862,1788492.6770071655,96.76705748410974,3,1
2.3126735806657397,520820.1210042744,18.036057207301564,1,0
3.7373546906687825,1388865.3581542266,71.83173398529185,2,1
0.1834160144529895,250585.35748429724,54.44326364112358,3,0
1.2621847217201037,1167361.466781216,44.88839249100823,1,0
3.566747929422762,1959975.3484964778,66.94406908737409,2,1
4.476034188435997,900905.3908274416,73.34713824708982,3,1
2.5583872105783305,1723451.189870869,10.392694268527817,2,0
2.6605674263265784,2061806.298366978,25.025777987247885,0,0
0.5358600566988803,2403244.9080907414,74.17414455708868,3,1
2.237061834117273,608192.2761693356,69.97468722203858,2,0
2.6630863322751157,1035026.8537777266,96.94427546158094,2,1
1.2123525181736483,395062.30655244197,78.49340112257048,0,0
1.3462161547469047,2572517.2375945086,95.56954369582043,1,1
1.8864208155231132,2402786.5088597736,73.22864513813263,0,1
0.10035598888863184,1399568.8816872104,36.824698777549884,1,0
1.6103958279158914,2182550.299023684,19.482843002577084,1,1
1.0572400349827231,1350323.0770891334,80.3641477010442,2,0
1.6374867608895731,1616334.103303153,67.97342993283243,3,0
0.5988106590962561,231010.52804471506,14.336741115396661,3,0
4.452636403699475,1957660.929927726,42.40454193108805,2,1
2.9679622677702433,331033.3495825287,96.11198339358576,2,1
3.395511595722448,2141167.2976145535,55.03610311391811,4,1
3.9458561930366916,2027016.8032416403,48.94562224177342,1,1
2.492210994645286,1837066.256549795,51.192964464336455,3,0
0.43460144043711846,93727.7063201834,28.799445160464735,3,0
2.685532709092739,785708.6986102917,43.18364537783157,4,0
2.9342055901043955,681987.7812089047,43.283193038845894,2,0
3.72719737092165,933473.5681661775,14.711951816872517,4,1
2.158297731148397,227169.9996118695,79.08108656661264,3,0
0.6379015139778188,2428594.6772965146,47.485398871349105,2,1
1.4188795289936222,1435455.4079264794,83.9961898134781,3,0
1.8154114819931755,791919.013225597,86.53132010079058,2,1
3.229586206658006,1028976.0922565426,29.079464922879225,2,1
2.8538915233445596,1159148.9849885341,69.16181339531157,4,0
1.7804836294892312,1556740.51207072,52.50536237466835,4,0
4.932576243964898,1336641.0765893222,89.21410641293366,1,1
3.0288740967844356,2383063.9945717696,29.41666112588087,1,1
1.1861339586799724,1288129.347691912,71.00318802790397,0,0
0.5089123631020187,2571673.5744220265,64.69769100274503,3,1
0.7642956959216601,2206893.490475288,36.57713298146495,1,1
