1.8727005942368125,479864.5515497021,33.55351153623154,2,0
1.2297886419225406,540459.2532142145,22.294081328605536,6,1
0.8034068662977784,2412102.796357031,68.64757844295488,1,1
0.9328351202565288,301621.70331915404,76.47377123190977,1,0
1.4254758434692354,2118829.6444091685,38.4064609387015,3,0
0.8668679764737741,986575.5766912956,68.03493436200824,3,0
4.483827123132126,2275709.43859362,45.56178168503529,0,1
0.40116872830821104,2250002.9407585114,74.18861949543559,2,1
2.6225569478512734,2088958.637104874,27.92937474046478,1,0
2.0519841349483077,2047758.8909079032,90.11935023725569,3,1
4.911893084543032,789728.3285421217,35.866863681902174,1,1
0.5601945108402617,209742.78166884565,43.10073889805376,3,0
1.9892779952287083,1044524.6233592984,15.22827568723148,5,0
4.847352166376845,449775.5428450305,20.036099108914875,0,1
4.327535629469901,1801313.2224351808,56.42757124410953,1,1
4.0853603547464,897090.4911859401,34.08334090551743,2,1
1.289514135224699,2528781.6406288994,85.1932203167975,1,1
0.8544379369503291,1661399.6244791006,11.322404978945846,5,0
3.343216099622155,2131869.6209402634,44.11846438047426,1,1
4.646879945637929,343503.9517468711,40.36109920921834,3,1
2.783814465069649,2234341.5380506376,11.739486782584093,2,1
2.8580634473494992,2391786.6378107183,21.19315591004592,2,1
1.3998954683014209,1262464.493578682,47.227840742677174,0,0
3.8474646659596843,1571407.6146505335,54.357812600270194,2,1
0.9352187427876169,1982387.003940564,46.38607725293822,2,0
1.6183961820212183,453181.72185898933,57.78439105708844,4,0
2.127182193082084,1302651.2701932427,63.561850741511336,0,0
2.538051893422275,1033334.5679858356,10.893143901505207,3,0
1.2120486620754012,379401.38768454967,51.768564350815346,3,0
0.5741841236960177,952649.2225796495,96.71493167988295,3,1
3.0531002122081627,176702.62592719932,56.71290521165938,2,1
1.4431527662012789,66904.46281307026,70.97880407130579,0,0
2.9061911071130613,350351.0214893006,38.06774721251949,2,0
0.7718135763710116,2496394.3692391384,79.65922403374863,2,1
2.4057005092740873,1424380.557039884,79.56293336885035,1,0
2.6629471627579293,2503411.041709146,56.916644288872504,0,1
0.25911768411213454,1121034.5006317021,97.84124409512923,0,1
1.683021390969603,808227.4169569928,21.2995193286388,1,0
0.6720733846948712,1311919.7084819127,11.525289840062289,0,0
0.3168748523638387,1139214.2969365031,79.31423905813864,2,0
4.949801161949726,273882.8616064402,82.64399836283943,1,1
1.6117692248736148,1661021.8076770145,20.818650620851862,3,0
4.049372229273175,559970.9690648821,33.90245496627455,1,1
1.2732032738188193,1605971.9790951742,11.579712702996602,1,0
3.4075136111196462,1685321.2314960135,36.39777497025082,6,1
3.8011392994484328,394048.4193094559,79.58276865268044,3,1
2.9781937030392216,159018.23347085188,56.6164474941321,1,0
2.357880942750792,2023734.031089396,41.328603385145925,1,0
2.059204570736343,1191802.698410078,43.456536541569726,4,0
1.7443413327149764,150760.55795019324,10.121826314392134,3,0
4.64764572123913,2578693.4941040366,36.98204748087123,0,1
4.153097038938646,149767.21410258234,68.18128674741374,0,1
4.825134553332563,1801531.31320137,97.67749994347214,3,1
0.6214861174277236,2549695.774282768,86.23547442855096,3,1
3.6543373760182214,619954.8301276792,12.123546818097621,4,1
4.691702284105189,368710.3636372125,90.87045442073554,2,1
0.9061653308283008,314629.7629829357,80.48785719687633,1,0
0.3324813368338875,786089.1824952076,80.23385112138824,4,0
3.7056032464502953,261910.74213959623,51.21961831032144,2,1
2.8723655658995595,1794082.19767119,45.82047636590525,1,0
4.20914388379136,161460.3407531225,37.26241559498733,2,1
0.6988618831314475,1320422.156164255,15.91253730589292,2,0
3.976336559299451,2583438.2451869156,30.54118271443292,2,1
1.0081366002387226,2109810.9385596006,32.19432714802221,1,0
0.8182797143285225,1594648.7838947803,53.566936273918145,0,0
0.8213289896549647,793809.3850788975,77.26999659370246,3,0
4.07287360115691,1617138.0076679268,52.64288455581519,4,1
3.3259861034810005,1366091.474459001,15.206000450244455,6,1
2.6153271238455966,1104408.131043843,96.20108208893835,4,1
1.7941524206175123,338801.29651059705,94.8451887184701,2,1
4.386002704065541,2298078.1259032898,80.66705888335676,1,1
1.962225537113177,1165841.809744868,99.21951114077986,4,1
4.082997197357885,504461.5506394231,59.00340995202367,2,1
2.195674542851092,953232.2374739347,96.64915152278854,3,1
1.884722147124538,1073424.3185549788,16.80445365550757,2,0
2.313398928348032,2144978.225309338,42.91126734352342,3,0
1.5068893708207103,1901528.4744151542,30.284314120608926,0,0
3.7380469008812556,1994038.2843183528,27.6249775720843,2,1
2.513601950462396,28593.037399053577,22.672265400340848,2,0
1.1610634757340865,1078671.1632819418,66.0172277409397,2,0
4.497872866372842,1247644.0410387588,80.31896701725745,3,1
1.9194561068660572,49746.38152536293,62.04685594783246,2,0
2.717764305569943,673435.8370671287,23.22664386293887,2,0
4.532360554822735,1970671.221532574,83.00113929401238,3,1
3.1211899795699605,355388.35724956554,67.23592364473556,5,1
0.5844902035418204,1387523.8607251176,44.934913551429595,3,0
4.699160618067376,557803.2522686796,70.67172659824567,0,1
3.138540265357089,31417.047876971363,33.39144813185496,2,1
1.6745280732854306,625194.1780980115,41.06729876447895,3,0
0.6963603633169363,2529464.7727268594,92.57372588187911,2,1
3.9701259463514798,2077584.194000709,36.145405510427835,3,1
3.1003637796425676,2487222.6620801184,52.298944134214295,2,1
2.6673054598816077,1264517.6818571314,90.11270236564131,0,1
4.4694629152547884,284436.2269720891,73.69492152407747,2,1
3.9429860561226535,1420310.9954198122,15.598290354823249,1,1
0.7583743986637559,1177746.0511794186,23.257273985107332,2,0
1.5586103389777413,2188573.5584610845,10.705743169472514,2,1
1.2424456990723287,254230.04939276198,66.7829611206247,4,0
3.719731462863385,1265521.027160449,50.29060828693765,0,1
0.1676621736788969,388926.1388868072,22.084736581204798,2,0
2.8494484243565825,841560.0024990354,96.21407089510934,0,1
3.8122934287034527,1911229.5445891768,57.66937515510579,0,1
4.383828183808747,1233838.991323843,31.770396470160026,1,1
1.7104087435795372,974302.4350978341,55.05432140392368,2,0
4.1062865233600645,1022482.5140535316,71.1658299461597,0,1
0.5531586847760361,1190886.0237083174,16.861529617620803,1,0
4.232261458672591,2034762.8816256514,34.72334335431028,4,1
0.6374433116599121,2312283.5137330876,82.62689417955943,3,1
1.9864364528018363,2476227.507418182,51.36983833623951,4,1
3.986476828897768,2039653.577173725,59.191942782906544,2,1
0.7495871367438689,817534.673778849,48.953440198852235,2,0
1.1462569761632073,1783645.1581763173,13.95099483787046,2,0
3.611262841965331,1134267.2975515758,24.917480183814035,1,1
3.600182682730372,660106.2523433646,50.09874748677018,1,1
3.2057381644264864,2179539.133871991,28.826691886713505,1,1
3.4697422223355003,99601.0965103464,14.498112579371085,1,1
2.713622216737981,2337367.0836150176,85.92846976466413,3,1
1.2589952945347638,1196149.5883073108,98.30732762477042,2,1
1.7284799675195972,1651626.2278870628,81.38285865970656,2,0
0.9079885840071283,1709045.3663573887,86.84064295342003,2,1
4.542252806668142,2320145.183911342,31.777941728534085,0,1
2.916958973830602,1650247.8161774015,96.45642779618798,1,1
2.0042570838181994,1591315.85169808,27.723313400808554,4,0
2.3100290182206633,172762.0891333084,95.6286829325649,2,1
4.7364166980590765,1343713.592881969,99.5337364569356,4,1
0.766757015580401,389238.05011777196,74.05505251714439,4,0
2.931149160083986,1911428.3285260906,98.30293586126398,2,1
2.52944339442233,1327679.2187464524,61.25858016103933,1,0
3.0572711771732393,1763150.403708052,33.35876048584813,3,1
0.09055091910420254,108016.15836138002,49.32962970990588,3,0
4.360619544720757,219780.90559072196,63.42048418409074,1,1
4.660591412418062,1856710.2218584723,16.577340582431347,1,1
2.825665917946045,186842.59890856137,66.01089381555215,4,0
3.483254119384461,184697.4383675503,98.3060053086065,1,1
4.612496905886479,31385.16780882827,27.109688480535485,4,1
3.536193171566993,2479251.6243922524,81.33356046595449,0,1
0.7626952145713067,1911621.667717746,91.71089144016574,3,1
2.881441800834066,915627.6508373503,94.93314335381987,3,1
3.0335752319142797,768620.2266976023,96.41220439649025,3,1
2.12065335651193,906430.7715012421,56.93136748493247,2,0
3.6822211781236143,2007901.9528216233,97.95771171923533,1,1
4.671835073845074,1714272.623894514,78.1579186420995,0,1
4.627842564533882,480026.9119124769,24.55042926132657,2,1
2.2541968570206605,451291.39718594664,52.9210095821173,2,0
0.5661902292037763,255041.52405712585,74.64980578348036,2,0
4.924205994811673,1711504.6494658685,32.2606284237175,3,1
4.194490432229671,1981253.9404787396,67.65536651939986,3,1
0.6233134060163342,687000.3422184105,69.99404311419573,1,0
4.604209413086862,54289.33899212601,24.64297694277093,2,1
4.349481810310642,212988.96209889968,60.85767812074806,1,1
2.5941902856303605,2508693.210318319,79.44642198807469,2,1
2.9563771787246464,765792.8632214733,54.900609808234776,0,0
1.9950135193506513,1993826.3991964422,11.089280509849669,1,0
0.27380819411015667,1619127.9704702517,10.813462217136296,1,0
1.6759862082295047,989987.5459803062,42.1326409573011,2,0
4.014267242990057,533141.3836108788,93.35746615886038,1,1
0.023160115023014294,314633.59586918144,30.580910164324788,1,0
1.667495858455721,1594113.6131567422,67.09273199845185,2,0
1.9908434679547167,2007850.7594131464,29.986828362398853,4,0
2.6869780146896143,1668999.8251786106,38.950299069359374,0,0
4.599278082063803,1374543.1293818185,86.32378806413355,1,1
1.7317299718298063,108737.5711348012,75.59752980429522,4,0
1.7347660094811386,2510322.9115246427,18.585934958188957,2,1
3.6875062405487418,2070267.1847686572,48.58318188877902,1,1
2.2610897044490357,758994.7191289006,12.625278728073802,1,0
1.1230241146999098,2540083.0936981407,53.28011319427081,3,1
2.262197580663467,1560077.080337347,69.61906105309612,1,0
0.7042851018989993,1509639.530073183,20.66523612383364,3,0
0.8819349325311165,1939005.6810813472,35.99964450182491,3,0
2.4918388636973985,2104107.2907296363,45.805296295194125,2,0
2.0946272475227397,1701592.550203255,92.75779221904448,2,1
4.5742295053405,332024.17458119045,99.39295138806676,4,1
1.8119694955831656,876789.3755377398,14.042016909605426,1,0
2.9029417513902174,2405592.7957251207,78.49071311458529,1,1
3.1613214395976517,582203.6658992642,43.45516597621089,2,1
0.06547228294166818,964656.9257868346,45.3212367606532,1,0
3.317686860083553,1119943.280591356,77.88384760123205,3,1
0.8901798343487571,1138937.7332880201,92.65837889308678,3,1
4.805351587347276,1588739.3978258101,95.58357350522935,4,1
0.7433136387655648,2444452.571434282,61.94103274344887,1,1
2.0731206186351185,623875.5090698529,42.14090433704526,1,0
0.4267483403932193,314931.56737197965,80.87941772729013,1,0
4.984371259229737,511843.5097169575,32.59012449360702,1,1
2.510975051656213,2298909.3413424264,60.7666625950166,2,1
2.976925086600219,1673941.626402294,42.272061537238585,0,0
0.3353823869421374,741070.3977079031,69.09679663370885,1,0
3.749802351995889,2114934.465806656,31.635902160415622,2,1
1.0495279654779288,2232671.030574026,27.24336511613432,4,1
4.490271447203568,2194165.1658852007,92.64151780078933,0,1
1.0256982024100358,2381857.575193725,19.162331465458323,0,1
0.9534386033183329,653808.7242893532,55.53621169614385,1,0
0.1827483392404744,1957068.6793103532,29.876750466670803,1,0
2.360334725549996,1193718.376934571,13.50369669931007,4,0
2.824205666313082,2182460.2490910394,13.241693646228375,2,1
0.32854319714176183,1888247.8352029014,25.76995948952446,2,0
3.877638083475053,2012551.7813272863,88.00933190554002,2,1
2.266444173740138,1700771.4832693373,35.4230869579324,5,0
2.6219513466379003,459895.3704654802,95.54132535177662,3,1
2.2038137346911406,1412709.7737808642,62.34600636902742,4,0
2.00381530437663,2552263.964847525,49.29527707918895,3,1
2.7982016565410897,2429709.8683605324,62.207995120250914,0,1
0.7762012296535625,111906.32318585424,56.5028546703641,3,0
0.9096406524763556,427200.00237070106,78.28986283815927,2,0
4.3089281050675865,341440.9807942245,35.424645937556704,3,1
4.7305773106681634,1881739.926681886,41.77453524402721,3,1
1.8665465813987647,2119699.5749892015,90.46848722799257,1,1
1.353723365717769,553421.4614772616,95.1810861835365,1,1
3.2199977161950786,1311170.1801311409,90.33024047378271,4,1
2.043670855490482,2179102.2486050306,47.75031945615822,0,1
0.1269317783017243,1899421.6040341216,80.23289527061935,2,0
0.7807629868309518,1405478.8366348709,52.87021599709889,3,0
3.579861144236988,1530181.2136691394,54.778586693149194,1,1
3.294619709550757,1317670.5376069976,28.421209815155557,0,1
0.13547996251741745,771245.5858183829,63.20172729326648,3,0
1.109860809664747,1464537.0054905699,26.752230797801314,2,0
1.155373982940357,1785590.702913835,39.84082291604744,1,0
3.359463717993642,2263652.9979112134,86.95271814579417,2,1
0.09855268877182077,1649267.189514211,28.63682282897697,1,0
0.5205429099228692,1972827.0240158655,16.404245665608954,0,0
3.999580426865947,414905.6778022532,16.21068333515347,2,1
0.8927233102716681,1196356.9736960954,94.6706068452797,0,1
3.2637305392593734,24187.558591825822,55.622839416565114,3,1
1.1909139052336326,639391.6168400468,46.84708646353165,2,0
0.4972069637967258,1882988.7655729086,82.97907229071266,4,0
1.2158609549972703,2570771.39389755,85.22433351194644,1,1
3.6113346592782958,257069.63413006364,39.89719298040441,0,1
4.278482340531429,1040673.2667124592,72.42562517264157,0,1
4.151099322834958,2073783.9508682215,79.40105342666979,4,1
1.9859176480922742,528860.3649581058,68.91856181793591,0,0
3.3404256828532306,1438780.188591526,23.643556732008943,5,1
1.0249214770791049,1900120.799308917,88.82947751653514,0,1
1.4657386513050663,1596634.287074384,58.51850974624078,3,0
4.4816790926055985,487360.11212315864,35.422518373300335,2,1
0.06500961755368018,921156.8020334366,48.27053668939245,1,0
0.4275426542723404,2031588.3053861496,13.381398135901664,1,0
1.0394312757301365,1436555.1246301872,21.50801211001758,1,0
0.13266101936909858,13555.158303229813,78.89920754642748,2,0
0.9071771754489866,1972488.0499928193,10.001047127982952,3,0
2.915207804848461,91527.03200509967,47.490924563406296,2,0
2.1071227529624896,1932941.9648393537,57.02591629770296,3,0
4.4633585553848745,524829.6119482954,14.917097800087507,3,1
4.087217808692205,2483326.4604694336,97.57703466750996,1,1
1.7090867584893799,953702.427375003,30.351279812470473,2,0
1.2971171671564625,847406.749548301,37.37788476726528,2,0
1.8984620408363346,385917.8264616966,37.35482610295246,2,0
2.9514747125740386,792126.126550637,30.73749959056149,4,0
1.3403182041143813,2272278.774658696,10.132643987768027,1,1
3.12074453924567,2582498.603129825,75.64103146791967,0,1
2.0470582609562022,954658.3030737509,97.01609498193568,1,1
2.7602359042599014,1162798.7554341743,30.186413495654055,2,0
2.1806326456765834,1871607.8718214943,69.67424726230801,0,0
1.4723287977095882,2297019.462965473,76.77066942628436,1,1
4.742266534810783,1537170.9142121444,86.35828411814722,0,1
3.818028970798804,1014834.6096769336,48.03662773122482,2,1
0.7005658788322627,1069515.8114796327,37.26378150763863,2,0
4.342339879489564,1803042.2357197234,39.2765620620728,3,1
2.437155991247568,8341.739262290343,74.13591997886616,0,0
4.472761134470457,1605975.562695907,83.51015198550725,5,1
3.999276279736576,921437.8830639983,26.34525709809424,5,1
2.126067522346167,2058559.4826702024,43.38469073419887,1,0
0.11234654160058699,241031.73842155855,91.17461770742351,4,1
1.3433867969247304,1524620.2759302282,82.60241677252652,2,0
2.7081710733043347,1246681.7305848328,98.63725624862282,3,1
3.1673910991307364,1664907.7631463495,77.88234337138726,2,1
1.2894384271660115,168100.51689985394,45.38756809251301,3,0
0.6967803703641207,1503317.9770137162,63.1574050595174,2,0
4.174651183996495,1455368.0519910855,69.49128288225883,2,1
4.92201090351776,1453230.964726715,17.061023468541155,2,1
2.628450911513429,1564240.0318180108,59.00472631934786,2,0
0.8583964292415175,1753404.893290731,73.83887456253487,0,0
1.3615366325968448,2086531.4871725552,25.058917360095435,4,0
0.09195338273733367,699375.3065723316,80.25685456830014,4,0
4.571494032802495,2138528.071186721,62.539550246270046,1,1
0.5887554144507057,1291478.7284268718,95.69996071278352,3,1
2.882582377571268,199735.0595161864,13.818006838620253,0,0
1.37027610343603,151764.0086003941,33.87935237999203,2,0
2.770890012578967,866345.7220601896,64.13984913698417,0,0
3.257101941759321,2034452.9646729238,36.69039209853376,3,1
4.1487090185360085,1834308.9828484536,74.2981747664118,2,1
1.032106358803016,2044089.9884308774,78.3104754269738,1,0
0.05497914329240239,1340761.3942966515,19.2264367659827,0,0
0.6844281503440364,1140995.8027006316,56.24690177860909,0,0
4.500093209240525,382196.949222688,55.80015000319503,4,1
4.369450387812576,850675.6173553355,43.2352693193987,2,1
2.9870655108515414,1124978.1971226847,93.96323763127049,2,1
3.002584302168267,229652.31372956786,84.47556878858991,3,1
3.3251833727312774,571826.1814274596,72.7488443718673,5,1
0.876856393117248,1550599.962213211,74.28939721614978,3,0
4.572059729624799,1906838.79210798,51.55445294318072,0,1
2.0938526244603657,2587716.7495305254,92.88950689869183,0,1
1.9156926412474873,2418629.7548425016,72.51358845279569,2,1
2.5945885264141877,1665528.9971952164,75.60829554902348,2,0
0.23482983387527523,1091874.9541382347,87.55218134086107,2,1
0.831416843780397,1648971.7293237392,34.66644304079719,3,0
3.6901680821318523,2036408.9940639613,82.63638134800327,0,1
0.41399333962563234,306727.40687341994,27.571654266084284,0,0
3.015760547331941,1062473.4740927792,41.0807757020399,3,1
1.2267455484066048,2176767.5243675197,40.20494088428585,2,1
1.9464780702098827,994895.0114104501,98.06729215502266,3,1
1.4434686838534994,1482292.9270208676,87.08835013731341,1,1
1.7783635823247457,1523498.1833548178,73.10528754312338,3,0
3.5952295259212272,478162.4481223932,75.4351085453851,3,1
1.4856085781158752,938914.2647627315,60.586551496231394,1,0
2.832023201484486,867053.2604190881,95.23816003976671,3,1
2.3802520109954983,67901.86851511194,54.66328775941254,4,0
3.3183558268132405,62705.05200639279,44.246593888290505,2,1
4.68414869662379,2155758.737207605,24.67318032384319,1,1
3.6628604860512515,707799.5394495297,80.75850870349522,4,1
1.074701892953784,1342860.1620910096,76.09995388680323,1,0
0.15591567530642336,774296.6867420997,44.59195346717214,1,0
1.3113202214991255,2438240.6033389624,12.267407256330642,3,1
2.9753896535012743,672097.1989800856,85.50975949462097,1,1
0.25712906742125174,1113670.4586193198,11.027618510866628,4,0
2.481831236006182,2262116.809256088,73.33298016661459,3,1
2.984214244584446,2182291.805124368,97.32313987534513,0,1
1.6712194540848042,482374.8750575508,49.38951953333831,2,0
3.8545610187291097,2080451.4589904814,31.14760644963575,3,1
0.532991265668859,1187620.4104246178,73.43839090390435,2,0
0.3756889086790438,1251855.3164452408,83.54153278140267,1,0
3.6409437810180165,345980.0885021263,59.17872844700626,4,1
2.4774565810309923,208919.1236584671,97.03317477305316,1,1
3.44201198213868,1886818.6836759993,14.650184949216499,1,1
2.174136693018731,1286827.306904937,55.43160384740753,0,0
1.232010166195534,1132317.0211785454,74.6608552590295,3,0
4.095511588370998,1890885.3286670123,87.63764240342611,0,1
3.997079394844896,1984209.4341849564,26.133005071701103,2,1
3.473482354272134,411889.9705989644,82.00031335873133,1,1
1.3607256861498134,1581703.5874460463,59.743636814669074,1,0
2.9511533343454355,350837.7812637609,45.68983137909669,2,0
1.8048694847001339,1947564.2229872865,21.854352572118422,4,0
0.45791036663317075,1702827.7650444256,87.87661830180211,4,1
4.586567877311214,2479545.097848323,24.154588736174382,3,1
0.684093154594807,178739.17839584372,37.880907328818935,4,0
4.751186769104012,147885.83722405118,36.10409787661932,1,1
2.230028864789779,731428.8976047748,88.42726307717689,2,1
